t,agentID,homeLoc,candLoc,candIdx,isHome,layers,nLayers,value,familiarity,attachPenFrac,movingCost,creditBlocked,distressMode
13,28,19,6,3,0,rice_north|maize,2,-28.9913577275141,0.0582000000000001,0.435195346508934,7.26621854429024,1,0
13,28,19,19,1,1,maize|cassava,2,40.1921041743927,0.1164,0.408301771262788,0,1,0
13,28,19,19,2,1,maize|cassava|industrial_crop,3,66.6667512065796,0.0776000000000001,0.426230821426885,0,1,0
13,56,20,1,1,0,unskilled1|school,2,22.9823271772283,0.0882000000000001,0.332696011589023,3.43806050281191,1,0
13,56,20,1,2,0,rice_south|maize|industrial_crop,3,77.6806713177585,0.0388,0.350720998398079,3.43806050281191,1,0
13,56,20,12,1,0,school,1,1.72201484424926,0.1164,0.32240644422029,4.18147347500967,1,0
13,56,20,12,2,0,unskilled1|school,2,8.94951447719772,0.0882000000000001,0.332696011589023,4.18147347500967,1,0
13,56,20,12,3,0,maize|cassava,2,30.3397901329716,0.0582000000000001,0.343642359853632,4.18147347500967,1,0
13,56,20,20,1,1,unskilled1|school,2,12.5650101034085,0.0882000000000001,0.332696011589023,0,1,0
13,56,20,20,2,1,unskilled1|school|maize,3,46.219477475283,0.0976000000000001,0.329266155799445,0,1,0
13,56,20,20,3,1,unskilled1|cassava,2,32.6414222953385,0.03,0.353931927222365,0,1,0
13,56,20,20,4,1,unskilled1|maize|industrial_crop,3,43.8465120470293,0.0588000000000001,0.34342343288834,0,0,0
13,209,10,4,1,0,school,1,-13.7069430143829,0.1164,0.112577525539222,1.53876476769979,1,0
13,209,10,4,2,0,unskilled1|cassava,2,65.1593224805803,0.233839842592873,0.0976147744314569,1.53876476769979,1,0
13,209,10,4,3,0,unskilled1|maize|industrial_crop,3,49.3006653057426,0.330586456790498,0.0852885018752478,1.53876476769979,1,0
13,209,10,10,1,1,school,1,-8.16574919649919,0.1164,0.112577525539222,0,1,0
13,209,10,10,2,1,unskilled1|school,2,11.8088985254316,0.292039842592873,0.0901996409022777,0,1,0
13,209,10,10,3,1,unskilled1|school|rice_south,3,50.1037077879456,0.194693228395249,0.102602358134045,0,1,0
13,209,10,10,4,1,unskilled1|school|maize,3,53.3075696874576,0.233493228395249,0.0976589357812592,0,1,0
13,209,10,10,5,1,rice_south|maize,2,-12.8373349129626,0.0582000000000001,0.119992659068401,0,1,0
13,209,10,11,1,0,school,1,-13.396143124956,0.1164,0.112577525539222,1.00444359673359,1,0
13,209,10,11,2,0,unskilled1|school,2,8.02615649399014,0.292039842592873,0.0901996409022777,1.00444359673359,1,0
13,9,19,15,1,0,unskilled1|school,2,19.9699777843555,0,0.0529072730892803,6.26673007784706,1,0
13,9,19,15,2,0,unskilled1|school|maize,3,80.2031697395815,0,0.0529072730892803,6.26673007784706,1,0
13,9,19,19,1,1,cassava,1,10.417663714192,0.1164,0.0467488665016881,0,0,0
13,9,19,21,1,0,unskilled1|school|industrial_crop,3,1.86717817317186,0.135893228395249,0.045717532943589,0.975448356296928,1,0
13,181,19,11,1,0,maize|cassava,2,-31.4671452409698,0.0282,0.15293344472022,2.4584294985209,1,0
13,181,19,19,1,1,(none),0,0,NaN,0,0,0,0
13,181,19,19,2,1,unskilled1|school,2,0,0.203839842592873,0.125292771579815,0,0,0
13,181,19,19,3,1,unskilled1|cassava,2,69.7832096200844,0.232039842592873,0.120854900473507,0,1,0
13,181,19,19,4,1,unskilled1|industrial_crop,2,-29.2363825726286,0.407679685185747,0.0932142273331021,0,1,0
13,181,19,19,5,1,cassava|industrial_crop,2,42.6861545518183,0.232039842592873,0.120854900473507,0,0,0
13,46,20,12,1,0,school,1,-17.4370121263977,0,0.289447189470562,4.18147347500967,1,0
13,46,20,12,2,0,unskilled1|school,2,19.1136009392096,0.03,0.280763773786445,4.18147347500967,1,0
13,46,20,20,1,1,unskilled1|school,2,32.9494137943364,0.03,0.280763773786445,0,1,0
13,46,20,20,2,1,unskilled1|maize|industrial_crop,3,59.8585399152337,0.0976000000000001,0.261197143778235,0,0,0
13,46,20,22,1,0,school,1,-21.5330845065345,0,0.289447189470562,2.29192861478059,1,0
13,46,20,22,2,0,unskilled1|school,2,-4.43877689212496,0.03,0.280763773786445,2.29192861478059,1,0
13,46,20,22,3,0,maize|cassava|industrial_crop,3,21.8875536393105,0.0776000000000001,0.266986087567646,2.29192861478059,1,0
13,170,19,5,1,0,unskilled1|school,2,233.184338520728,0.203839842592873,0.272816812814902,7.67527770913819,1,0
13,170,19,19,1,1,school,1,198.463117878687,0,0.342665744168097,0,1,0
13,170,19,19,2,1,maize,1,124.092803162015,0.1164,0.30277945154693,0,1,0
13,170,19,19,3,1,unskilled1|maize,2,1143.01572451402,0.262039842592873,0.252873666504319,0,0,0
13,170,19,22,1,0,school,1,-264.461319848526,0,0.342665744168097,2.71583039943196,1,0
13,170,19,22,2,0,industrial_crop,1,329.843053365035,0,0.342665744168097,2.71583039943196,1,0
13,105,15,3,1,0,unskilled1|school,2,34.363691892515,0.262039842592873,0.0767074542246701,2.27591198889877,1,0
13,105,15,3,2,0,unskilled1|cassava,2,23.7446782933698,0.203839842592873,0.0827570678671758,2.27591198889877,1,0
13,105,15,3,3,0,rice_south|cassava,2,-16.4644148191709,0,0.103945251589445,2.27591198889877,1,0
13,105,15,14,1,0,school,1,-16.3602534090718,0.1164,0.0918460243044335,2.44876249625939,1,0
13,105,15,14,2,0,unskilled1|school,2,-16.1334166232588,0.262039842592873,0.0767074542246701,2.44876249625939,1,0
13,105,15,14,3,0,unskilled1|industrial_crop,2,-13.0011266433892,0.203839842592873,0.0827570678671758,2.44876249625939,1,0
13,105,15,14,4,0,unskilled1|school|industrial_crop,3,-16.2694606127571,0.174693228395249,0.0857867200129284,2.44876249625939,1,0
13,105,15,15,1,1,school,1,-6.81248955033243,0.1164,0.0918460243044335,0,1,0
13,105,15,15,2,1,unskilled1|rice_north,2,21.5224875407236,0.203839842592873,0.0827570678671758,0,1,0
13,105,15,15,3,1,unskilled1|maize,2,21.6644376497795,0.262039842592873,0.0767074542246701,0,1,0
13,105,15,15,4,1,unskilled1|school|maize,3,54.5574803168437,0.213493228395249,0.0817536442512579,0,1,0
13,105,15,15,5,1,rice_north|maize,2,-15.1959439736593,0.0582000000000001,0.0978956379469392,0,1,0
14,170,19,4,1,0,cassava,1,-268.77717376002,0,0.342665744168097,3.15845056806109,1,0
14,170,19,7,1,0,unskilled1|school,2,890.978125084635,0.191609452037301,0.277007748696094,2.63437047997659,1,0
14,170,19,7,2,0,unskilled1|cassava,2,888.561047307135,0.191609452037301,0.277007748696094,2.63437047997659,1,0
14,170,19,19,1,1,school,1,199.857695732308,0,0.342665744168097,0,1,0
14,170,19,19,2,1,maize,1,261.788067412839,0.169416,0.284612684454114,0,1,0
14,170,19,19,3,1,unskilled1|maize,2,1153.66151234951,0.276317452037301,0.247981218839102,0,0,0
14,28,19,7,1,0,unskilled1|cassava,2,70.0301823915472,0.0847080000000001,0.42294629337105,2.63437047997659,1,0
14,28,19,13,1,0,maize|cassava,2,-27.4648358866685,0.169416,0.383803664987021,5.38934368858886,1,0
14,28,19,19,1,1,maize|cassava,2,43.34206846208,0.169416,0.383803664987021,0,1,0
14,28,19,19,2,1,maize|cassava|industrial_crop,3,68.1999556230977,0.112944,0.409898750576374,0,1,0
14,181,19,5,1,0,unskilled1|school,2,22.4867754934699,0.191609452037301,0.127217484234618,7.67527770913819,1,0
14,181,19,17,1,0,unskilled1|school,2,84.5858738890968,0.191609452037301,0.127217484234618,5.87097484302806,1,0
14,181,19,17,2,0,unskilled1|rice_north,2,105.678771622734,0.191609452037301,0.127217484234618,5.87097484302806,1,0
14,181,19,17,3,0,unskilled1|school|rice_north,3,104.461736899577,0.127739634691534,0.137268761431921,5.87097484302806,1,0
14,181,19,17,4,0,unskilled1|cassava,2,86.3112522177439,0.248117452037301,0.118324745919892,5.87097484302806,1,0
14,181,19,17,5,0,rice_north|cassava,2,49.6377282037866,0.0565080000000001,0.148478577511802,5.87097484302806,1,0
14,181,19,19,1,1,(none),0,-26.7435072117117,NaN,0,0,1,0
14,181,19,19,2,1,unskilled1|school,2,-30.145748918796,0.191609452037301,0.127217484234618,0,1,0
14,181,19,19,3,1,cassava,1,74.5684769996504,0.113016,0.139585839197077,0,0,0
14,181,19,19,4,1,unskilled1|cassava,2,54.2970566531307,0.248117452037301,0.118324745919892,0,1,0
14,181,19,19,5,1,unskilled1|industrial_crop,2,25.911018128389,0.383218904074602,0.0970636526427077,0,1,0
14,181,19,19,6,1,cassava|industrial_crop,2,125.82759383859,0.248117452037301,0.118324745919892,0,0,0
14,209,4,4,1,1,school,1,-17.0338268088126,0.169416,0.105822874006869,0,1,0
14,209,4,4,2,1,unskilled1|school|maize,3,53.8509948275779,0.259483634691534,0.0943475554863353,0,1,0
14,209,4,4,3,1,unskilled1|cassava,2,51.8837069603618,0.219809452037301,0.0994023555214243,0,1,0
14,209,4,4,4,1,unskilled1|maize|industrial_crop,3,52.241449657624,0.330751269383068,0.0852675034666362,0,1,0
14,209,4,8,1,0,unskilled1|school,2,-13.6740238211091,0.304517452037301,0.0886098962260685,2.02697354250506,1,0
14,209,4,8,2,0,unskilled1|cassava,2,37.0293993285579,0.219809452037301,0.0994023555214243,2.02697354250506,1,0
14,209,4,18,1,0,unskilled1|school,2,39.0232177078949,0.304517452037301,0.0886098962260685,0.922950824092228,1,0
14,209,4,18,2,0,unskilled1|maize|industrial_crop,3,24.7251938849725,0.330751269383068,0.0852675034666362,0.922950824092228,1,0
14,209,4,18,3,0,maize|cassava|industrial_crop,3,12.5392708033541,0.184211634691534,0.10393779485074,0.922950824092228,1,0
14,56,20,12,1,0,school,1,5.05314132792174,0.109416,0.324954754096291,4.18147347500967,1,0
14,56,20,12,2,0,unskilled1|school,2,23.5791123130192,0.112908,0.323680599158291,4.18147347500967,1,0
14,56,20,12,3,0,maize|cassava,2,30.4297752105458,0.0847080000000001,0.333970166527023,4.18147347500967,1,0
14,56,20,20,1,1,school,1,11.0054612443406,0.109416,0.324954754096291,0,1,0
14,56,20,20,2,1,unskilled1|school,2,12.1526646298576,0.112908,0.323680599158291,0,1,0
14,56,20,20,3,1,unskilled1|maize,2,24.6727784866864,0.142908,0.312734250893681,0,1,0
14,56,20,20,4,1,unskilled1|cassava,2,44.3602180582672,0.0582000000000001,0.343642359853632,0,0,0
14,56,20,20,5,1,unskilled1|maize|industrial_crop,3,24.0487898913638,0.0952720000000001,0.330115592424779,0,1,0
14,105,3,3,1,1,unskilled1|school,2,36.8742713296893,0.276317452037301,0.0752233645188733,0,1,0
14,105,3,3,2,1,unskilled1|school|maize,3,62.4583382093822,0.240683634691534,0.0789273306279713,0,1,0
14,105,3,3,3,1,rice_south|cassava,2,-15.2796765132527,0,0.103945251589445,0,1,0
14,105,3,3,4,1,unskilled1|maize|industrial_crop,3,62.9471594654215,0.184211634691534,0.0847973268757305,0,1,0
14,105,3,9,1,0,school,1,9.7232603499005,0.169416,0.0863352628461675,1.23652608620745,1,0
14,105,3,9,2,0,unskilled1|school,2,17.0001543064419,0.276317452037301,0.0752233645188733,1.23652608620745,1,0
14,105,3,9,3,0,rice_south|cassava,2,85.4388479526075,0,0.103945251589445,1.23652608620745,1,0
14,105,3,9,4,0,cassava|industrial_crop,2,23.6967183104065,0,0.103945251589445,1.23652608620745,1,0
14,9,19,6,1,0,unskilled1|cassava,2,9.02354731404199,0.0847080000000001,0.0484256038004336,7.26621854429024,1,0
14,9,19,14,1,0,school,1,18.6974162164975,0,0.0529072730892803,4.40814542868653,1,0
14,9,19,14,2,0,maize|cassava,2,74.5958656705387,0.0847080000000001,0.0484256038004336,4.40814542868653,1,0
14,9,19,19,1,1,school,1,-4.25594305706489,0,0.0529072730892803,0,1,0
14,9,19,19,2,1,cassava,1,10.6507608826792,0.169416,0.0439439345115868,0,1,0
14,9,19,19,3,1,maize|cassava,2,10.6008336977851,0.0847080000000001,0.0484256038004336,0,1,0
14,163,20,16,1,0,unskilled1|school|maize,3,51.1475687599589,0.243011634691534,0.370431501468957,3.92293233555591,1,0
14,163,20,16,2,0,rice_north|maize,2,-24.6749346569073,0.0847080000000001,0.447897227197625,3.92293233555591,1,0
14,163,20,16,3,0,unskilled1|cassava,2,46.6747266119877,0.221609452037301,0.380904638202161,3.92293233555591,1,0
14,163,20,16,4,0,rice_north|cassava,2,-25.381352093051,0,0.489349002501524,3.92293233555591,1,0
14,163,20,20,1,1,school,1,7.95328864204103,0.1164,0.432388778610346,0,1,0
14,163,20,20,2,1,unskilled1|school,2,34.7613806800123,0.279809452037301,0.352424526256572,0,1,0
14,163,20,20,3,1,unskilled1|school|maize,3,76.4442838295489,0.243011634691534,0.370431501468957,0,1,0
14,163,20,21,1,0,school,1,17.9645018981112,0.1164,0.432388778610346,0.981751946076391,1,0
14,163,20,21,2,0,cassava,1,57.5067906929511,0,0.489349002501524,0.981751946076391,1,0
14,46,20,5,1,0,school,1,-19.2804258941712,0,0.289447189470562,6.98830882078349,1,0
14,46,20,5,2,0,cassava|industrial_crop,2,70.5094949819647,0.0847080000000001,0.26492869694489,6.98830882078349,1,0
14,46,20,15,1,0,unskilled1|maize|industrial_crop,3,62.1445094507466,0.151744,0.245525315151541,5.58221331206534,1,0
14,46,20,15,2,0,rice_north|maize|industrial_crop,3,75.8118112370373,0.112944,0.256755866102999,5.58221331206534,1,0
14,46,20,15,3,0,maize|cassava|industrial_crop,3,72.4220781405021,0.112944,0.256755866102999,5.58221331206534,1,0
14,46,20,20,1,1,unskilled1|school,2,33.68135745012,0.0582000000000001,0.272601363043375,0,1,0
14,46,20,20,2,1,unskilled1|maize|industrial_crop,3,68.0780709332803,0.151744,0.245525315151541,0,1,0
14,46,20,20,3,1,maize|cassava|industrial_crop,3,42.9774776831894,0.112944,0.256755866102999,0,0,0
14,50,19,2,1,0,unskilled1|school,2,24.5582317437448,0.112908,0.389293818050759,3.83335032188515,1,0
14,50,19,2,2,0,unskilled1|cassava,2,38.9336507817702,0.0582000000000001,0.413302022608934,3.83335032188515,1,0
14,50,19,2,3,0,unskilled1|maize|industrial_crop,3,7.92046817082458,0.0952720000000001,0.397033247304031,3.83335032188515,1,0
14,50,19,12,1,0,school,1,0.103944378686154,0.109416,0.390826256639579,4.82187045974003,1,0
14,50,19,12,2,0,unskilled1|school,2,15.9683932859602,0.112908,0.389293818050759,4.82187045974003,1,0
14,50,19,12,3,0,unskilled1|maize,2,13.9497672890823,0.142908,0.376128538078081,4.82187045974003,1,0
14,50,19,19,1,1,school,1,2.83486025712562,0.109416,0.390826256639579,0,1,0
14,50,19,19,2,1,unskilled1|school,2,26.764722187242,0.112908,0.389293818050759,0,1,0
14,50,19,19,3,1,unskilled1|maize,2,56.6286149179475,0.142908,0.376128538078081,0,0,0
14,50,19,19,4,1,unskilled1|maize|industrial_crop,3,43.8495549987833,0.0952720000000001,0.397033247304031,0,1,0
15,46,20,16,1,0,unskilled1|school,2,47.2980745818755,0.054708,0.273612112629006,3.92293233555591,0,1
15,46,20,16,2,0,unskilled1|rice_north,2,33.0030181586675,0.054708,0.273612112629006,3.92293233555591,0,1
15,46,20,16,3,0,unskilled1|school|rice_north,3,61.5526951219675,0.036472,0.278890471576192,3.92293233555591,0,1
15,46,20,16,4,0,unskilled1|cassava,2,67.5371911850916,0.0847080000000001,0.26492869694489,3.92293233555591,0,1
15,46,20,16,5,0,rice_north|cassava,2,32.7405740272283,0.03,0.280763773786445,3.92293233555591,0,1
15,46,20,16,6,0,unskilled1|school|industrial_crop,3,64.2567759891186,0.10955568,0.257736605804026,3.92293233555591,0,1
15,28,19,4,1,0,school,1,-28.3307712375071,0,0.462088921755079,3.15845056806109,0,1
15,28,19,4,2,0,rice_south|cassava,2,96.5130002735449,0.10962552,0.411432183421439,3.15845056806109,0,1
15,28,19,4,3,0,rice_south|industrial_crop,2,-28.3307712375071,0,0.462088921755079,3.15845056806109,0,1
15,28,19,4,4,0,cassava|industrial_crop,2,93.1420956747836,0.10962552,0.411432183421439,3.15845056806109,0,1
15,28,19,11,1,0,school,1,11.5531173780661,0,0.462088921755079,2.4584294985209,0,1
15,28,19,11,2,0,unskilled1|school,2,39.2951320048754,0,0.462088921755079,2.4584294985209,0,1
15,105,3,3,1,1,school,1,3.1112347349989,0.21925104,0.0811551470753974,0,1,0
15,105,3,3,2,1,unskilled1|school,2,45.2514066598665,0.319738404915063,0.0707099626477409,0,1,0
15,105,3,3,3,1,unskilled1|school|maize,3,67.7999948157648,0.286242616610042,0.0741916907902931,0,1,0
15,105,3,3,4,1,rice_south|cassava,2,-15.2796765132527,0,0.103945251589445,0,1,0
15,105,3,15,1,0,unskilled1|cassava,2,37.0690913276829,0.210112884915063,0.0821050149047646,2.27591198889877,1,0
15,105,3,15,2,0,unskilled1|maize|industrial_crop,3,28.1207123958143,0.213158936610042,0.0817883922949755,2.27591198889877,1,0
15,105,3,15,3,0,rice_north|maize|industrial_crop,3,22.5969101189296,0.0730836800000001,0.0963485500847624,2.27591198889877,1,0
15,105,3,15,4,0,maize|cassava|industrial_crop,3,22.5969101189296,0.0730836800000001,0.0963485500847624,2.27591198889877,1,0
15,105,3,18,1,0,school,1,-0.0876250824124426,0.21925104,0.0811551470753974,0.818715659960723,1,0
15,105,3,18,2,0,unskilled1|school,2,38.6868342451385,0.319738404915063,0.0707099626477409,0.818715659960723,1,0
15,105,3,18,3,0,unskilled1|maize|industrial_crop,3,37.2029246850456,0.213158936610042,0.0817883922949755,0.818715659960723,1,0
15,50,19,3,1,0,school,1,-15.7725921578701,0.10285104,0.39370724118656,3.61191305798818,0,1
15,50,19,3,2,0,industrial_crop,1,15.6877152785154,0,0.43884266575593,3.61191305798818,0,1
15,50,19,5,1,0,school,1,-23.1172068865597,0.10285104,0.39370724118656,7.67527770913819,0,1
15,50,19,5,2,0,unskilled1|school|rice_north,3,-23.2052492002056,0.0907556800000001,0.399015201212237,7.67527770913819,0,1
15,50,19,5,3,0,unskilled1|school|maize,3,27.5028718598306,0.16383936,0.366942964257784,7.67527770913819,0,1
15,50,19,5,4,0,rice_north|maize,2,-23.0678953412276,0.10962552,0.39073431032425,7.67527770913819,0,1
15,50,19,5,5,0,unskilled1|cassava,2,52.4136184436438,0.0847080000000001,0.401669181225076,7.67527770913819,0,1
15,50,19,5,6,0,maize|cassava,2,47.9835419103708,0.10962552,0.39073431032425,7.67527770913819,0,1
15,9,14,8,1,0,school,1,-14.991158766452,0,0.0529072730892803,3.71247005246444,0,1
15,9,14,8,2,0,unskilled1|school,2,39.7730494514918,0,0.0529072730892803,3.71247005246444,0,1
15,9,14,8,3,0,rice_south|maize|industrial_crop,3,-5.98080496748156,0.120075256610042,0.0465544186965474,3.71247005246444,0,1
15,9,14,13,1,0,school,1,-13.7424006031675,0,0.0529072730892803,0.972624120380192,0,1
15,9,14,13,2,0,maize,1,-5.33873227859497,0,0.0529072730892803,0.972624120380192,0,1
15,181,19,5,1,0,unskilled1|school,2,22.0019611626808,0.180112884915063,0.129026714130132,7.67527770913819,0,1
15,181,19,6,1,0,rice_north|maize|industrial_crop,3,80.1304019850805,0.140075256610042,0.135327488379067,7.26621854429024,0,1
15,181,19,6,2,0,rice_north|vanilla|industrial_crop,3,78.3222642826319,0.140075256610042,0.135327488379067,7.26621854429024,0,1
15,181,19,6,3,0,maize|vanilla|industrial_crop,3,78.3222642826319,0.140075256610042,0.135327488379067,7.26621854429024,0,1
15,209,4,4,1,1,school,1,-1.56881572057814,0.21925104,0.0994735015664567,0,1,0
15,209,4,4,2,1,unskilled2|rice_south,2,9.80150630172111,0,0.127407792597581,0,1,0
15,209,4,4,3,1,unskilled1|cassava,2,45.1008950132459,0.236620884915063,0.0972604479680663,0,1,0
15,209,4,4,4,1,unskilled2|cassava,2,35.879805900619,0,0.127407792597581,0,1,0
15,209,4,4,5,1,rice_south|maize|industrial_crop,3,-15.2316214598185,0.193158936610042,0.102797838863599,0,1,0
15,209,4,4,6,1,maize|cassava|industrial_crop,3,26.9873368029498,0.193158936610042,0.102797838863599,0,1,0
15,209,4,9,1,0,school,1,-4.62048571772225,0.21925104,0.0994735015664567,0.77593579352697,1,0
15,209,4,9,2,0,unskilled1|school,2,14.2176332468743,0.346246404915063,0.0832933024525043,0.77593579352697,1,0
15,209,4,9,3,0,unskilled1|rice_south,2,14.001010249598,0.236620884915063,0.0972604479680663,0.77593579352697,1,0
15,209,4,9,4,0,rice_south|industrial_crop,2,-13.1603056501939,0.180112884915063,0.10446000751217,0.77593579352697,1,0
15,209,4,13,1,0,unskilled2|cassava,2,37.1022829276513,0,0.127407792597581,1.97985625565938,1,0
15,163,21,7,1,0,unskilled1|maize|industrial_crop,3,31.418402633251,0.332034193220084,0.326868401252877,1.89637345805531,0,1
15,163,21,7,2,0,rice_south|maize|industrial_crop,3,-23.0439566276638,0.193158936610042,0.394826869547145,1.89637345805531,0,1
15,163,21,7,3,0,maize|cassava|industrial_crop,3,-23.0439566276638,0.193158936610042,0.394826869547145,1.89637345805531,0,1
15,163,21,10,1,0,unskilled1|school,2,25.3363158264891,0.293020884915063,0.345959524756224,0.816923115436115,0,1
15,163,21,10,2,0,unskilled1|school|rice_south,3,62.8248717182332,0.195347256610042,0.39375601733799,0.816923115436115,0,1
15,170,19,14,1,0,maize,1,935.897272508566,0.21925104,0.267535923386867,4.40814542868653,0,1
15,170,19,15,1,0,school,1,193.477326832617,0,0.342665744168097,6.26673007784706,0,1
15,170,19,15,2,0,unskilled1|school,2,875.564232177005,0.180112884915063,0.280947228424414,6.26673007784706,0,1
15,170,19,15,3,0,unskilled1|industrial_crop,2,875.564232177005,0.180112884915063,0.280947228424414,6.26673007784706,0,1
15,56,20,14,1,0,school,1,10.1629472919574,0.10285104,0.327350165379732,3.93916321485705,0,1
15,56,20,14,2,0,unskilled1|cassava,2,34.1752487149327,0.114708,0.323023818262414,3.93916321485705,0,1
15,56,20,14,3,0,maize|cassava|industrial_crop,3,29.7231810079544,0.0730836800000001,0.338211628362332,3.93916321485705,0,1
15,56,20,19,1,0,unskilled1|school,2,0.719654676893965,0.13613352,0.315206111473402,0.394181382218978,0,1
15,56,20,19,2,0,unskilled1|cassava,2,-3.72686268451911,0.114708,0.323023818262414,0.394181382218978,0,1
15,56,20,19,3,0,unskilled1|industrial_crop,2,7.91559671696737,0.0847080000000001,0.333970166527023,0.394181382218978,0,1
15,56,20,19,4,0,cassava|industrial_crop,2,-3.10089314063906,0.03,0.353931927222365,0.394181382218978,0,1
16,209,13,1,1,0,unskilled1|unskilled2,2,35.8968898254838,0.252423631820159,0.0952470548679097,1.26620281999475,1,0
16,209,13,1,2,0,school,1,5.13960555558455,0.2060959776,0.101149559028324,1.26620281999475,1,0
16,209,13,1,3,0,unskilled1|school,2,43.9770784048256,0.325471620620159,0.0859401718612089,1.26620281999475,1,0
16,209,13,1,4,0,unskilled2|maize|industrial_crop,3,25.470002128434,0.20156940041344,0.101726280235686,1.26620281999475,1,0
16,209,13,7,1,0,unskilled1|school,2,14.1438531016868,0.325471620620159,0.0859401718612089,2.4766838111889,1,0
16,209,13,7,2,0,unskilled1|rice_south,2,64.2765568359729,0.222423631820159,0.0990692886458371,2.4766838111889,1,0
16,209,13,7,3,0,rice_south|cassava,2,61.8662622552897,0.03,0.123585558819653,2.4766838111889,1,0
16,209,13,7,4,0,rice_south|maize|industrial_crop,3,79.4551577396488,0.181569400413439,0.104274436087638,2.4766838111889,1,0
16,209,13,7,5,0,maize|cassava|industrial_crop,3,1.72700994409919,0.20156940041344,0.101726280235686,2.4766838111889,1,0
16,209,13,13,1,1,unskilled1|school,2,13.5986837500094,0.325471620620159,0.0859401718612089,0,1,0
16,209,13,13,2,1,unskilled2|cassava,2,18.0363340512546,0.0600000000000001,0.119763325041726,0,1,0
16,209,13,13,3,1,unskilled2|industrial_crop,2,22.8583841675182,0.199306111820159,0.102014640839368,0,1,0
16,209,13,13,4,1,cassava|industrial_crop,2,11.8127925668341,0.199306111820159,0.102014640839368,0,1,0
16,181,6,4,1,0,unskilled1|cassava,2,112.524879993931,0.247436580620159,0.118431895550717,3.77000394027983,1,0
16,181,6,6,1,1,school,1,-30.952168131435,0,0.157371315826528,0,1,0
16,181,6,6,2,1,rice_north|maize,2,-19.1323660683833,0.0600000000000001,0.147929036876936,0,1,0
16,181,6,6,3,1,rice_north|maize|industrial_crop,3,82.3754561213243,0.171670741213439,0.130355265392853,0,1,0
16,181,6,6,4,1,rice_north|vanilla|industrial_crop,3,79.5267248205129,0.151670741213439,0.133502691709384,0,1,0
16,181,6,6,5,1,maize|vanilla|industrial_crop,3,82.0773221039321,0.151670741213439,0.133502691709384,0,1,0
16,181,6,11,1,0,school,1,-30.8122008826553,0,0.157371315826528,4.52206321642375,1,0
16,181,6,11,2,0,maize|cassava,2,-31.5684590645289,0.1081304688,0.140354681670532,4.52206321642375,1,0
16,181,6,19,1,0,unskilled1|school,2,-31.8073822144194,0.169306111820159,0.130727390231916,7.26621854429024,1,0
16,181,6,19,2,0,cassava,1,31.6995594447634,0.1562609376,0.132780326464129,7.26621854429024,1,0
16,181,6,19,3,0,unskilled1|cassava,2,32.9964233121936,0.247436580620159,0.118431895550717,7.26621854429024,1,0
16,181,6,19,4,0,unskilled1|maize|industrial_crop,3,90.9767975691846,0.264541482426879,0.11574007464631,7.26621854429024,1,0
16,181,6,19,5,0,cassava|industrial_crop,2,39.5279702750072,0.275636580620159,0.113994024444408,7.26621854429024,1,0
16,46,16,15,1,0,unskilled1|school|rice_north,3,70.5359007842344,0.03428368,0.279523874649854,1.33759720908864,1,0
16,46,16,15,2,0,unskilled1|cassava,2,70.1028208591305,0.10962552,0.257716390812313,1.33759720908864,1,0
16,46,16,15,3,0,unskilled1|maize|industrial_crop,3,33.0828802643188,0.1716809984,0.239754606998182,1.33759720908864,1,0
16,46,16,15,4,0,rice_north|maize|industrial_crop,3,78.2549817727292,0.1373973184,0.24967792181889,1.33759720908864,1,0
16,46,16,15,5,0,maize|cassava|industrial_crop,3,75.4379648208284,0.1761973184,0.238447370867432,1.33759720908864,1,0
16,46,16,16,1,1,unskilled1|school,2,44.7795798708181,0.05142552,0.2745622172395,0,1,0
16,46,16,16,2,1,unskilled1|rice_north,2,52.3974011127122,0.05142552,0.2745622172395,0,1,0
16,46,16,16,3,1,unskilled1|school|rice_north,3,78.5650589329684,0.03428368,0.279523874649854,0,0,0
16,46,16,16,4,1,unskilled1|cassava,2,70.9631588620494,0.10962552,0.257716390812313,0,1,0
16,46,16,16,5,1,unskilled1|school|industrial_crop,3,76.5594830168722,0.1029823392,0.259639240824018,0,0,0
16,46,16,19,1,0,school,1,-1.22612578526549,0,0.289447189470562,4.64188332693094,1,0
16,46,16,19,2,0,unskilled1|school,2,37.2706233849123,0.05142552,0.2745622172395,4.64188332693094,1,0
16,46,16,19,3,0,unskilled1|cassava,2,58.5597840407313,0.10962552,0.257716390812313,4.64188332693094,1,0
16,46,16,20,1,0,school,1,3.73140682921653,0,0.289447189470562,3.92293233555591,1,0
16,46,16,20,2,0,unskilled1|school,2,37.4573912135623,0.05142552,0.2745622172395,3.92293233555591,1,0
16,46,16,20,3,0,unskilled1|maize|industrial_crop,3,65.1957869683518,0.1716809984,0.239754606998182,3.92293233555591,1,0
16,46,16,20,4,0,maize|cassava|industrial_crop,3,30.9450286910482,0.1761973184,0.238447370867432,3.92293233555591,1,0
16,105,3,3,1,1,unskilled1|unskilled2,2,46.13222140449,0.396812223640318,0.0626985051693849,0,0,0
16,105,3,3,2,1,unskilled1|school,2,42.8219518977036,0.360554100620159,0.0664673648888764,0,1,0
16,105,3,3,3,1,unskilled1|maize|industrial_crop,3,48.4052983819932,0.240369400413439,0.0789599937890659,0,1,0
