t,year,quarter,agentID,age,tenure_q,loc,isAg,attachment,layers,nLayers,agYF,subsistBase,subsistNow,inflator,grossIncome,sharedOut,netIncome,agIncomeYTD,wealth_start,wealth_end,wealth_expect,wealth_resid,layerIncome,prodBonus,sharedIn,income_expect,income_resid,TOD,inSouth,buffer,lastShortfall,trapped,exitReason
118,2014,2,28,43.3198879284411,118,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,0,-111.214558621989,-112.964558621989,-112.964558621989,0,0,0,0,0,0,-9999,1,0.42,0,1,
118,2014,2,56,66.7060544864367,118,1,1,0.729756550973948,maize|industrial_crop,2,0.89702495,1.75,1.9302063375,1.10297505,0,0,0,0,50.9304086294867,49.0002022919867,49.0002022919867,0,0,0,0,0,0,-9999,0,7,0,0,
118,2014,2,170,75.472649384944,118,1,1,0.685331488336193,maize,1,0.89702495,1.75,1.9302063375,1.10297505,0,0,0,0,17.063175736432,15.132969398932,15.132969398932,0,0,0,0,0,0,-9999,0,3.47003087932542,0,0,
119,2014,3,28,43.5698879284411,119,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,10.24,0,10.24,10.24,-112.964558621989,-104.474558621989,-104.474558621989,0,10,0.24,0,10.24,0,-9999,1,0.42,0,0,
119,2014,3,56,66.9560544864367,119,1,1,0.729756550973948,maize|industrial_crop,2,0.95665205,1.75,1.8258589125,1.04334795,10.1752802941935,0,10.1752802941935,10.1752802941935,49.0002022919867,57.3496236736803,57.3496236736803,0,8.47940024516129,1.69588004903226,0,10.1752802941935,0,-9999,0,7,0,0,
119,2014,3,170,75.722649384944,119,13,1,0.685331488336193,unskilled2|maize,2,0.921730333333333,1.75,1.88697191666667,1.07826966666667,14.983761359529,0,14.983761359529,11.0153437603226,13.8667665789372,26.9635560217995,26.9635560217995,0,13.1609894611629,1.82277189836612,0,14.983761359529,0,-9999,0,3.47003087932542,0,0,
120,2014,4,28,43.8198879284411,120,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,10.24,-104.474558621989,-106.224558621989,-106.224558621989,0,0,0,0,0,0,-9999,1,0.42,0,0,
120,2014,4,56,67.2060544864367,120,1,1,0.729756550973948,unskilled1|maize|industrial_crop,3,0.95665205,1.75,1.8258589125,1.04334795,2.3507886408179,0,2.3507886408179,10.1752802941935,57.3496236736803,57.8745534019982,57.8745534019982,0,2.3507886408179,0,0,2.3507886408179,0,-9999,0,7,0,0,
120,2014,4,170,75.972649384944,120,13,1,0.685331488336193,unskilled2|maize,2,0.921730333333333,1.75,1.88697191666667,1.07826966666667,3.96841759920635,0,3.96841759920635,11.0153437603226,26.9635560217995,29.0450017043392,29.0450017043392,0,3.96841759920635,0,0,3.96841759920635,0,-9999,0,3.47003087932542,0,0,
121,2015,1,28,44.0698879284411,121,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,0,-107.520558621989,-109.270558621989,-109.270558621989,0,0,0,0,0,0,-9999,1,1.7664,0,0,
121,2015,1,56,67.4560544864367,121,1,1,0.729756550973948,maize|industrial_crop,2,0.95665205,1.75,1.8258589125,1.04334795,3.94736842105263,0,3.94736842105263,0,57.8745534019982,59.9960629105508,59.9960629105508,0,3.94736842105263,0,0,3.94736842105263,0,-9999,0,7,0,0,
121,2015,1,170,76.222649384944,121,18,1,0.685331488336193,maize,1,0.966360933333333,1.75,1.80886836666667,1.03363906666667,0,0,0,0,25.159288377874,23.3504200112073,23.3504200112073,0,0,0,0,0,0,-9999,0,5.5451776030012,0,0,
122,2015,2,28,44.3198879284411,122,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,0,-109.270558621989,-111.020558621989,-111.020558621989,0,0,0,0,0,0,-9999,1,1.7664,0,0,
122,2015,2,56,67.7060544864367,122,1,1,0.729756550973948,maize|industrial_crop,2,0.95665205,1.75,1.8258589125,1.04334795,0,0,0,0,59.9960629105508,58.1702039980508,58.1702039980508,0,0,0,0,0,0,-9999,0,7,0,0,
122,2015,2,170,76.472649384944,122,1,1,0.685331488336193,maize,1,0.95665205,1.75,1.8258589125,1.04334795,0,0,0,0,22.7738064272707,20.9479475147707,20.9479475147707,0,0,0,0,0,0,-9999,0,5.5451776030012,0,0,
123,2015,3,28,44.5698879284411,123,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,11.0465652509653,0,11.0465652509653,11.0465652509653,-111.020558621989,-101.723993371024,-101.723993371024,0,10.0337837837838,1.01278146718147,0,11.0465652509653,0,-9999,1,1.7664,0,0,
123,2015,3,56,67.9560544864367,123,1,1,0.729756550973948,unskilled1|maize|industrial_crop,3,0.773536725,1.75,2.14631073125,1.226463275,10.5148442302546,0,10.5148442302546,8.27285096,58.1702039980508,66.5387374970554,66.5387374970554,0,9.1360357369213,1.37880849333333,0,10.5148442302546,0,-9999,0,7,0,0,
123,2015,3,170,76.722649384944,123,9,1,0.685331488336193,maize,1,0.627163925,1.75,2.40246313125,1.372836075,7.55286201391304,0,7.55286201391304,7.55286201391304,19.2239080456304,24.3743069282935,24.3743069282935,0,6.29405167826087,1.25881033565217,0,7.55286201391304,0,-9999,0,5.5451776030012,0,0,
124,2015,4,28,44.8198879284411,124,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,11.0465652509653,-101.723993371024,-103.473993371024,-103.473993371024,0,0,0,0,0,0,-9999,1,1.7664,0,0,
124,2015,4,56,68.2060544864367,124,1,1,0.729756550973948,unskilled1|maize|industrial_crop,3,0.773536725,1.75,2.14631073125,1.226463275,2.24053743046875,0,2.24053743046875,8.27285096,66.5387374970554,66.6329641962742,66.6329641962742,0,2.24053743046875,0,0,2.24053743046875,0,-9999,0,7,0,0,
124,2015,4,170,76.972649384944,124,9,1,0.685331488336193,maize,1,0.627163925,1.75,2.40246313125,1.372836075,0,0,0,7.55286201391304,24.3743069282935,21.9718437970435,21.9718437970435,0,0,0,0,0,0,-9999,0,5.5451776030012,0,0,
125,2016,1,28,45.0698879284411,125,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,0,-105.09261947141,-106.84261947141,-106.84261947141,0,0,0,0,0,0,-9999,1,3.5969941003861,0,0,
125,2016,1,56,68.4560544864367,125,16,1,0.729756550973948,maize,1,0.81489675,1.75,2.0739306875,1.18510325,0,0,0,0,66.3315417845739,64.2576110970739,64.2576110970739,0,0,0,0,0,0,-9999,0,7,0,0,
125,2016,1,170,77.222649384944,125,9,1,0.685331488336193,maize,1,0.627163925,1.75,2.40246313125,1.372836075,0,0,0,0,22.0511562960103,19.6486931647603,19.6486931647603,0,0,0,0,0,0,-9999,0,3.96526068734523,0,0,
126,2016,2,28,45.3198879284411,126,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,0,0,0,0,-106.84261947141,-108.59261947141,-108.59261947141,0,0,0,0,0,0,-9999,1,3.5969941003861,0,0,
126,2016,2,56,68.7060544864367,126,7,1,0.729756550973948,unskilled1|maize,2,0.631523375,1.75,2.39483409375,1.368476625,1.44435588778409,0,1.44435588778409,0,62.5919553424914,61.6414771365255,61.6414771365255,0,1.44435588778409,0,0,1.44435588778409,0,-9999,0,7,0,0,
126,2016,2,170,77.472649384944,126,9,1,0.685331488336193,maize,1,0.627163925,1.75,2.40246313125,1.372836075,0,0,0,0,19.6486931647603,17.2462300335103,17.2462300335103,0,0,0,0,0,0,-9999,0,3.96526068734523,0,0,
127,2016,3,28,45.5698879284411,127,21,1,0.924177843510159,maize,1,1,1.75,1.75,1,12.0585365853659,0,12.0585365853659,12.0585365853659,-108.59261947141,-98.2840828860443,-98.2840828860443,0,10.0487804878049,2.00975609756098,0,12.0585365853659,0,-9999,1,3.5969941003861,0,0,
127,2016,3,56,68.9560544864367,127,7,1,0.729756550973948,unskilled1|maize,2,0.6701541,1.75,2.327230325,1.3298459,13.4742919413158,0,13.4742919413158,11.9450610663158,61.6414771365255,72.7885387528412,72.7885387528412,0,11.4834484302632,1.99084351105263,0,13.4742919413158,0,-9999,0,7,0,0,
127,2016,3,170,77.722649384944,127,18,1,0.685331488336193,maize,1,0.829637866666667,1.75,2.04813373333333,1.17036213333333,12.1045871559633,0,12.1045871559633,12.1045871559633,15.5248449206215,25.5812983432515,25.5812983432515,0,10.0871559633028,2.01743119266055,0,12.1045871559633,0,-9999,0,3.96526068734523,0,0,
128,2016,4,28,45.8198879284411,128,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.78571428571429,0,1.78571428571429,12.0585365853659,-98.2840828860443,-98.24836860033,-98.24836860033,0,1.78571428571429,0,0,1.78571428571429,0,-9999,1,3.5969941003861,0,0,
128,2016,4,56,69.2060544864367,128,1,1,0.729756550973948,maize,1,0.63475425,1.75,2.3891800625,1.36524575,0,0,0,11.9450610663158,71.6924307708789,69.3032507083789,69.3032507083789,0,0,0,0,0,0,-9999,0,7,0,0,
128,2016,4,170,77.972649384944,128,18,1,0.685331488336193,maize,1,0.829637866666667,1.75,2.04813373333333,1.17036213333333,0,0,0,12.1045871559633,25.5812983432515,23.5331646099182,23.5331646099182,0,0,0,0,0,0,-9999,0,3.96526068734523,0,0,
129,2017,1,28,46.0698879284411,129,21,1,0.924177843510159,unskilled1|cassava,2,1,1.75,1.75,1,1.78571428571429,0,1.78571428571429,0,-99.99836860033,-99.9626543146157,-99.9626543146157,0,1.78571428571429,0,0,1.78571428571429,0,-9999,1,5.77863339243243,0,0,
129,2017,1,56,69.4560544864367,129,1,1,0.729756550973948,maize,1,0.63475425,1.75,2.3891800625,1.36524575,0,0,0,0,69.2841927043789,66.8950126418789,66.8950126418789,0,0,0,0,0,0,-9999,0,7,0,0,
129,2017,1,170,78.222649384944,129,1,1,0.685331488336193,maize,1,0.63475425,1.75,2.3891800625,1.36524575,0,0,0,0,21.3917301369296,19.0025500744296,19.0025500744296,0,0,0,0,0,0,-9999,0,5.77893468818589,0,0,
130,2017,2,28,46.3198879284411,130,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-99.9626543146157,-99.8793209812824,-99.8793209812824,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,5.77863339243243,0,0,
130,2017,2,56,69.7060544864367,130,1,1,0.729756550973948,maize,1,0.63475425,1.75,2.3891800625,1.36524575,0,0,0,0,66.8950126418789,64.5058325793789,64.5058325793789,0,0,0,0,0,0,-9999,0,7,0,0,
130,2017,2,170,78.472649384944,130,1,1,0.685331488336193,maize,1,0.63475425,1.75,2.3891800625,1.36524575,0,0,0,0,19.0025500744296,16.6133700119296,16.6133700119296,0,0,0,0,0,0,-9999,0,5.77893468818589,0,0,
131,2017,3,28,46.5698879284411,131,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.9270833333333,0,13.9270833333333,12.09375,-99.8793209812824,-87.7022376479491,-87.7022376479491,0,11.9114583333333,2.015625,0,13.9270833333333,0,-9999,1,5.77863339243243,0,0,
131,2017,3,56,69.9560544864367,131,1,1,0.729756550973948,maize,1,1,1.75,1.75,1,12.3357798165138,0,12.3357798165138,12.3357798165138,64.5058325793789,75.0916123958927,75.0916123958927,0,10.2798165137615,2.05596330275229,0,12.3357798165138,0,-9999,0,7,0,0,
131,2017,3,170,78.722649384944,131,9,1,0.685331488336193,maize,1,1,1.75,1.75,1,12.3,0,12.3,12.3,14.8893305427893,25.4393305427893,25.4393305427893,0,10.25,2.05,0,12.3,0,-9999,0,5.77893468818589,0,0,
132,2017,4,28,46.8198879284411,132,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,12.09375,-87.7022376479491,-87.6189043146157,-87.6189043146157,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,5.77863339243243,0,0,
132,2017,4,56,70.2060544864367,132,13,1,0.729756550973948,maize,1,0.956427133333333,1.75,1.82625251666667,1.04357286666667,0,0,0,12.3357798165138,73.8254095758979,71.9991570592313,71.9991570592313,0,0,0,0,0,0,-9999,0,7,0,0,
132,2017,4,170,78.972649384944,132,9,1,0.685331488336193,maize,1,1,1.75,1.75,1,0,0,0,12.3,25.4393305427893,23.6893305427893,23.6893305427893,0,0,0,0,0,0,-9999,0,5.77893468818589,0,0,
133,2018,1,28,47.0698879284411,133,21,1,0.924177843510159,unskilled1|cassava,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-88.1468349150914,-88.0635015817581,-88.0635015817581,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
133,2018,1,56,70.4560544864367,133,17,1,0.729756550973948,maize,1,0.98924885,1.75,1.7688145125,1.01075115,0,0,0,0,70.2730840855997,68.5042695730997,68.5042695730997,0,0,0,0,0,0,-9999,0,7,0,0,
133,2018,1,170,79.222649384944,133,18,1,0.685331488336193,maize,1,1,1.75,1.75,1,0,0,0,0,21.4403522806687,19.6903522806687,19.6903522806687,0,0,0,0,0,0,-9999,0,7,0,0,
134,2018,2,28,47.3198879284411,134,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-88.0635015817581,-87.9801682484248,-87.9801682484248,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
134,2018,2,56,70.7060544864367,134,16,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,0,67.6445592518116,65.8945592518116,65.8945592518116,0,0,0,0,0,0,-9999,0,7,0,0,
134,2018,2,170,79.472649384944,134,13,1,0.685331488336193,maize,1,0.956427133333333,1.75,1.82625251666667,1.04357286666667,0,0,0,0,17.5546389542035,15.7283864375368,15.7283864375368,0,0,0,0,0,0,-9999,0,7,0,0,
135,2018,3,28,47.5698879284411,135,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.9533333333333,0,13.9533333333333,12.12,-87.9801682484248,-75.7768349150914,-75.7768349150914,0,11.9333333333333,2.02,0,13.9533333333333,0,-9999,1,7,0,0,
135,2018,3,56,70.9560544864367,135,18,1,0.729756550973948,maize,1,0.8233183,1.75,2.059192975,1.1766817,8.990611704,0,8.990611704,8.990611704,65.4510466419073,72.3824653709073,72.3824653709073,0,7.49217642,1.498435284,0,8.990611704,0,-9999,0,7,0,0,
135,2018,3,170,79.722649384944,135,18,1,0.685331488336193,maize,1,0.8233183,1.75,2.059192975,1.1766817,8.990611704,0,8.990611704,8.990611704,13.5926731110715,20.5240918400715,20.5240918400715,0,7.49217642,1.498435284,0,8.990611704,0,-9999,0,7,0,0,
136,2018,4,28,47.8198879284411,136,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.78571428571429,0,1.78571428571429,12.12,-75.7768349150914,-75.7411206293771,-75.7411206293771,0,1.78571428571429,0,0,1.78571428571429,0,-9999,1,7,0,0,
136,2018,4,56,71.2060544864367,136,18,1,0.729756550973948,unskilled2|maize,2,0.8233183,1.75,2.059192975,1.1766817,3.77301148026316,0,3.77301148026316,8.990611704,72.3824653709073,74.0962838761704,74.0962838761704,0,3.77301148026316,0,0,3.77301148026316,0,-9999,0,7,0,0,
136,2018,4,170,79.972649384944,136,9,1,0.685331488336193,maize,1,0.7061597,1.75,2.264220525,1.2938403,0,0,0,8.990611704,18.8027067271828,16.5384862021828,16.5384862021828,0,0,0,0,0,0,-9999,0,7,0,0,
137,2019,1,28,48.0698879284411,137,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.78571428571429,0,1.78571428571429,0,-75.7411206293771,-75.7054063436628,-75.7054063436628,0,1.78571428571429,0,0,1.78571428571429,0,-9999,1,7,0,0,
137,2019,1,56,71.4560544864367,137,18,1,0.729756550973948,unskilled2|maize,2,0.8233183,1.75,2.059192975,1.1766817,3.77301148026316,0,3.77301148026316,0,74.0962838761704,75.8101023814336,75.8101023814336,0,3.77301148026316,0,0,3.77301148026316,0,-9999,0,7,0,0,
137,2019,1,170,80.222649384944,137,9,1,0.685331488336193,maize,1,0.7061597,1.75,2.264220525,1.2938403,0,0,0,0,16.5384862021828,14.2742656771828,14.2742656771828,0,0,0,0,0,0,-9999,0,6.94878008050916,0,0,
138,2019,2,28,48.3198879284411,138,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.78571428571429,0,1.78571428571429,0,-75.7054063436628,-75.6696920579486,-75.6696920579486,0,1.78571428571429,0,0,1.78571428571429,0,-9999,1,7,0,0,
138,2019,2,56,71.7060544864367,138,18,1,0.729756550973948,unskilled2|maize,2,0.8233183,1.75,2.059192975,1.1766817,3.8233183,0,3.8233183,0,75.8101023814336,77.5742277064336,77.5742277064336,0,3.8233183,0,0,3.8233183,0,-9999,0,7,0,0,
138,2019,2,170,80.472649384944,138,9,1,0.685331488336193,maize,1,0.7061597,1.75,2.264220525,1.2938403,0,0,0,0,14.2742656771828,12.0100451521828,12.0100451521828,0,0,0,0,0,0,-9999,0,6.94878008050916,0,0,
139,2019,3,170,80.722649384944,139,9,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0100451521828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139,0,6.94878008050916,NaN,NaN,died
139,2019,3,28,48.5698879284411,139,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.913870246085,0,13.913870246085,12.0805369127517,-75.6696920579486,-63.5058218118635,-63.5058218118635,0,11.9004474272931,2.01342281879195,0,13.913870246085,0,-9999,1,7,0,0,
139,2019,3,56,71.9560544864367,139,18,1,0.729756550973948,unskilled2|maize,2,0.782127933333333,1.75,2.13127611666667,1.21787206666667,7.92925297545328,0,7.92925297545328,4.19688988334802,77.5742277064336,83.3722045652202,83.3722045652202,0,7.22977132822861,0.69948164722467,0,7.92925297545328,0,-9999,0,7,0,0,
139,2019,3,170,80.722649384944,139,9,1,0.685331488336193,maize,1,0.61077335,1.75,2.4311466375,1.38922665,3.39077535768595,0,3.39077535768595,3.39077535768595,12.0100451521828,12.9696738723687,12.9696738723687,0,2.82564613140496,0.565129226280991,0,3.39077535768595,0,139,0,6.94878008050916,0,0,
140,2019,4,28,48.8198879284411,140,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,12.0805369127517,-63.5058218118635,-63.4224884785302,-63.4224884785302,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
140,2019,4,56,72.2060544864367,140,18,1,0.729756550973948,unskilled2|maize,2,0.782127933333333,1.75,2.13127611666667,1.21787206666667,3.78212793333333,0,3.78212793333333,4.19688988334802,83.3722045652202,85.0230563818869,85.0230563818869,0,3.78212793333333,0,0,3.78212793333333,0,-9999,0,7,0,0,
141,2020,1,28,49.0698879284411,141,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-63.4224884785302,-63.3391551451969,-63.3391551451969,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
141,2020,1,56,72.4560544864367,141,18,1,0.729756550973948,unskilled2|maize,2,0.782127933333333,1.75,2.13127611666667,1.21787206666667,3.78212793333333,0,3.78212793333333,0,85.0230563818869,86.6739081985535,86.6739081985535,0,3.78212793333333,0,0,3.78212793333333,0,-9999,0,7,0,0,
142,2020,2,28,49.3198879284411,142,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-63.3391551451969,-63.2558218118635,-63.2558218118635,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
142,2020,2,56,72.7060544864367,142,18,1,0.729756550973948,unskilled2|maize,2,0.782127933333333,1.75,2.13127611666667,1.21787206666667,3.86808538636364,0,3.86808538636364,0,86.6739081985535,88.4107174682505,88.4107174682505,0,3.86808538636364,0,0,3.86808538636364,0,-9999,0,7,0,0,
143,2020,3,28,49.5698879284411,143,21,1,0.924177843510159,unskilled1|cassava,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-63.2558218118635,-63.1724884785302,-63.1724884785302,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
143,2020,3,56,72.9560544864367,143,18,1,0.729756550973948,unskilled2|maize,2,1,1.75,1.75,1,15.6380090497738,0,15.6380090497738,12.1764705882353,88.4107174682505,102.298726518024,102.298726518024,0,13.6085972850679,2.02941176470588,0,15.6380090497738,0,-9999,0,7,0,0,
144,2020,4,28,49.8198879284411,144,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.875,0,1.875,0,-63.1724884785302,-63.0474884785302,-63.0474884785302,0,1.875,0,0,1.875,0,-9999,1,7,0,0,
144,2020,4,56,73.2060544864367,144,21,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,12.1764705882353,98.7886889050291,97.0386889050291,97.0386889050291,0,0,0,0,0,0,-9999,1,7,0,0,
145,2021,1,28,50.0698879284411,145,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-63.0474884785302,-62.9641551451969,-62.9641551451969,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
145,2021,1,56,73.4560544864367,145,21,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,0,97.0386889050291,95.2886889050291,95.2886889050291,0,0,0,0,0,0,-9999,1,7,0,0,
146,2021,2,28,50.3198879284411,146,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-62.9641551451969,-62.8808218118635,-62.8808218118635,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
146,2021,2,56,73.7060544864367,146,21,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,0,95.2886889050291,93.5386889050291,93.5386889050291,0,0,0,0,0,0,-9999,1,7,0,0,
147,2021,3,28,50.5698879284411,147,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.959649122807,0,13.959649122807,12.1263157894737,-62.8808218118635,-50.6711726890565,-50.6711726890565,0,11.9385964912281,2.02105263157895,0,13.959649122807,0,-9999,1,7,0,0,
147,2021,3,56,73.9560544864367,147,21,1,0.729756550973948,maize,1,1,1.75,1.75,1,12.1263157894737,0,12.1263157894737,12.1263157894737,93.5386889050291,103.915004694503,103.915004694503,0,10.1052631578947,2.02105263157895,0,12.1263157894737,0,-9999,1,7,0,0,
148,2021,4,56,74.2060544864367,148,21,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.915004694503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148,1,7,NaN,NaN,died
148,2021,4,28,50.8198879284411,148,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,12.1263157894737,-50.6711726890565,-50.5878393557232,-50.5878393557232,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
148,2021,4,56,74.2060544864367,148,21,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,12.1263157894737,103.915004694503,102.165004694503,102.165004694503,0,0,0,0,0,0,148,1,7,0,0,
149,2022,1,28,51.0698879284411,149,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-50.5878393557232,-50.5045060223898,-50.5045060223898,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
150,2022,2,28,51.3198879284411,150,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-50.5045060223898,-50.4211726890565,-50.4211726890565,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
151,2022,3,28,51.5698879284411,151,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.8944798301486,0,13.8944798301486,12.0611464968153,-50.4211726890565,-38.2766928589079,-38.2766928589079,0,11.8842887473461,2.01019108280255,0,13.8944798301486,0,-9999,1,7,0,0,
152,2022,4,28,51.8198879284411,152,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.875,0,1.875,12.0611464968153,-38.2766928589079,-38.1516928589079,-38.1516928589079,0,1.875,0,0,1.875,0,-9999,1,7,0,1,
153,2023,1,28,52.0698879284411,153,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.875,0,1.875,0,-38.1516928589079,-38.0266928589079,-38.0266928589079,0,1.875,0,0,1.875,0,-9999,1,7,0,0,
154,2023,2,28,52.3198879284411,154,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.91176470588235,0,1.91176470588235,0,-38.0266928589079,-37.8649281530255,-37.8649281530255,0,1.91176470588235,0,0,1.91176470588235,0,-9999,1,7,0,1,
155,2023,3,28,52.5698879284411,155,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.9823529411765,0,13.9823529411765,12.0705882352941,-37.8649281530255,-25.6325752118491,-25.6325752118491,0,11.9705882352941,2.01176470588235,0,13.9823529411765,0,-9999,1,7,0,0,
156,2023,4,28,52.8198879284411,156,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.91176470588235,0,1.91176470588235,12.0705882352941,-25.6325752118491,-25.4708105059667,-25.4708105059667,0,1.91176470588235,0,0,1.91176470588235,0,-9999,1,7,0,0,
157,2024,1,28,53.0698879284411,157,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.875,0,1.875,0,-25.4708105059667,-25.3458105059667,-25.3458105059667,0,1.875,0,0,1.875,0,-9999,1,7,0,0,
158,2024,2,28,53.3198879284411,158,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.91176470588235,0,1.91176470588235,0,-25.3458105059667,-25.1840458000844,-25.1840458000844,0,1.91176470588235,0,0,1.91176470588235,0,-9999,1,7,0,0,
159,2024,3,28,53.5698879284411,159,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.8855072463768,0,13.8855072463768,12.0521739130435,-25.1840458000844,-13.0485385537075,-13.0485385537075,0,11.8768115942029,2.00869565217391,0,13.8855072463768,0,-9999,1,7,0,0,
160,2024,4,28,53.8198879284411,160,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,12.0521739130435,-13.0485385537075,-12.9652052203742,-12.9652052203742,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
161,2025,1,28,54.0698879284411,161,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.875,0,1.875,0,-12.9652052203742,-12.8402052203742,-12.8402052203742,0,1.875,0,0,1.875,0,-9999,1,7,0,0,
162,2025,2,28,54.3198879284411,162,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,1.83333333333333,0,1.83333333333333,0,-12.8402052203742,-12.7568718870409,-12.7568718870409,0,1.83333333333333,0,0,1.83333333333333,0,-9999,1,7,0,0,
163,2025,3,28,54.5698879284411,163,21,1,0.924177843510159,unskilled1|maize,2,1,1.75,1.75,1,13.967816091954,0,13.967816091954,12.1344827586207,-12.7568718870409,-0.539055795086853,-0.539055795086853,0,11.9454022988506,2.02241379310345,0,13.967816091954,0,-9999,1,7,0,0,
